Idade,Renda Anual,Frequência de Compra,Valor Médio da Compra,Tempo de Fidelidade
56,145055,29,4828,27
69,81268,20,3956,80
46,112201,3,3687,113
32,58243,3,3003,15
60,77384,9,2417,35
25,51653,6,4271,76
38,46657,25,326,105
56,59952,13,2049,53
36,42180,21,1277,44
40,117432,2,3802,26
28,141829,8,3785,47
28,148377,21,745,34
41,98411,2,1359,87
53,21622,4,4202,95
57,68756,25,3284,50
41,60809,15,4164,84
20,36725,4,2361,12
39,81396,13,2891,87
19,71226,28,4258,4
41,126296,12,3609,87
61,101182,28,3448,48
47,102565,13,591,55
55,49402,14,2744,112
19,24263,20,4724,1
38,143489,18,1138,118
50,116523,29,3413,89
29,66828,28,74,66
39,140824,6,1622,30
61,67924,29,3008,3
42,94182,11,4286,21
66,113065,2,1817,89
44,79052,28,4793,84
59,31664,23,2285,49
45,55737,19,250,116
33,121332,19,3248,86
32,109563,5,306,85
64,49373,19,3797,62
68,137369,2,4692,97
61,56397,10,2291,116
69,148575,25,3225,38
20,106145,2,3656,15
54,121371,11,3386,110
68,58709,18,4947,52
24,136074,29,463,79
38,81120,24,2064,46
26,39250,15,1431,25
56,41172,9,1148,21
35,31555,23,3476,88
21,107410,19,3705,5
42,98617,9,959,70
31,73276,3,237,113
67,77492,21,4094,107
26,73002,9,3806,112
43,140103,28,2065,108
19,144938,14,2142,47
37,109599,19,3694,87
45,92355,7,2180,68
64,111248,16,407,91
24,44762,16,2472,18
61,31046,28,4307,21
25,116999,1,4595,92
64,144130,4,1547,99
52,136021,4,2208,86
31,48769,7,2605,104
34,73302,8,2392,23
53,43150,17,3001,64
67,88247,5,1288,67
57,24853,7,1023,40
21,114613,28,4777,114
19,140900,20,4015,10
23,109399,29,1100,89
59,41792,20,3751,52
21,79129,4,2830,113
46,126019,28,1638,72
35,94478,6,3928,119
43,133811,7,2418,75
61,134130,18,486,61
51,87298,5,2878,64
27,51987,20,1606,5
53,35850,29,3908,109
31,32112,3,1354,53
48,141789,7,2434,55
65,44058,27,232,37
32,65420,28,1639,56
25,58890,22,1637,59
31,86017,14,709,109
40,67304,7,209,102
57,52921,5,4003,93
38,125921,29,1061,69
33,21524,22,102,73
62,120424,5,2357,59
35,35048,23,1278,112
64,55111,2,1085,2
41,57904,27,3752,65
43,74912,21,4095,104
42,54008,22,4995,60
62,20060,6,4499,51
58,94666,15,1314,30
46,103559,21,1934,11
32,75337,10,1859,92
62,130616,23,3217,108
18,33350,26,3847,76
42,44354,24,2391,39
24,65186,7,3464,90
26,48145,5,867,77
41,54020,1,2487,72
18,106123,13,938,63
61,126667,21,717,64
25,95186,26,4778,61
41,105469,18,2674,54
28,40581,13,4282,92
68,108929,21,4573,94
34,43051,21,868,73
25,71474,18,2238,103
52,111748,5,1156,95
52,145995,13,2274,58
50,134618,4,247,85
22,89626,17,2721,56
59,26960,3,3542,111
56,55772,17,2498,34
58,41520,28,520,119
45,69481,11,1998,31
24,56408,21,3949,52
26,114006,20,2060,89
25,148496,23,3850,76
29,77134,21,4168,1
51,40491,26,3846,55
50,21341,4,4038,22
65,64623,2,284,40
40,110327,20,978,101
41,20338,16,3657,111
54,91431,28,572,1
52,32254,18,3573,65
61,71860,8,4576,63
57,31344,3,4938,106
39,21750,9,1679,54
44,74756,29,4678,42
52,87957,20,1366,21
18,125423,29,2907,79
52,78053,6,1174,81
54,90855,10,2637,22
64,35896,21,1073,38
31,75761,10,1428,99
20,82552,13,3424,109
18,140075,17,1569,80
22,97454,9,276,8
43,146522,17,941,62
31,138681,24,4122,47
56,110600,9,2307,17
44,142732,9,2838,17
26,132153,1,446,118
32,142926,2,2128,90
32,47935,28,4794,13
43,57641,16,4474,17
59,49711,29,3287,38
30,90342,1,3943,81
68,126896,10,2055,112
49,32182,18,2066,78
56,107833,26,3221,45
66,76276,28,2718,6
69,39541,8,1928,35
49,114457,21,1246,110
21,102310,28,1822,14
47,64813,11,211,111
54,57198,23,4026,72
40,28820,2,1801,61
56,44070,8,825,15
62,89768,27,989,54
32,31122,22,3270,27
60,100559,8,589,13
46,93543,17,4967,113
53,103441,15,1511,31
30,61786,17,405,117
49,114934,28,3654,35
24,119804,23,3373,60
68,26737,24,284,6
39,56062,13,1598,69
45,74237,19,2146,86
19,71571,5,4263,58
59,45510,12,2151,49
62,39426,1,1723,23
23,57265,23,2150,89
45,37850,5,3707,34
45,138249,8,4703,26
61,86150,13,3646,47
61,107312,8,3798,5
37,109613,25,3223,90
47,94910,23,1865,20
28,72375,11,3891,6
45,141826,1,2055,70
42,55435,13,4543,59
56,116443,19,724,64
50,77132,24,436,114
18,98945,3,2208,18
44,102050,24,2711,4
69,149828,17,2114,17
30,115402,5,3901,14
58,22983,20,3303,78
20,117241,21,4686,13
56,40662,8,4316,7
23,43510,26,789,44
25,98187,14,1451,119
44,60998,4,3309,15
26,76846,11,2327,19
54,114071,20,3954,63
50,26640,15,3973,107
68,64547,19,4264,111
59,74620,7,3277,108
61,35317,19,2881,35
41,135608,28,3808,81
32,27564,19,2562,35
49,47345,11,2201,19
49,133824,26,3725,20
41,114223,5,2795,100
58,143372,5,3916,35
69,99273,22,3814,32
66,94859,8,2272,48
66,100765,10,2842,44
69,130017,6,1747,104
29,94038,15,3512,24
56,143618,16,4113,61
19,72393,28,1574,17
20,86081,17,4810,71
66,145341,8,82,107
54,122650,8,4075,50
66,49430,25,2616,65
34,95532,9,2853,99
66,47788,2,3946,32
19,115505,15,3759,36
19,68543,18,769,13
45,33919,3,4629,70
40,89346,17,1022,58
54,116122,4,3768,14
49,59974,4,4452,37
50,127309,14,4602,112
18,36371,9,2257,79
36,65084,9,4476,111
19,49629,25,4370,68
61,71184,26,3080,40
43,81916,23,3625,59
49,147293,18,3166,80
23,93972,10,3335,92
49,82187,21,693,16
21,32984,4,4761,62
28,53039,12,244,4
34,105431,27,4046,45
55,103691,8,538,90
41,78606,2,2254,28
22,30616,22,2707,96
69,122665,13,3326,109
51,125373,21,1152,66
23,70072,16,1291,31
39,44574,28,565,3
28,23430,2,442,118
65,139123,11,680,8
33,32676,10,3766,24
50,30816,15,1897,15
26,52733,17,2705,43
23,105680,8,1029,31
33,22050,18,4579,73
46,129996,23,3452,103
20,53933,9,3921,45
37,44951,25,327,66
53,52413,8,282,8
36,54801,27,1602,71
43,75619,14,3320,108
20,52913,28,2459,115
36,132573,26,3562,103
37,139076,25,75,106
49,60600,18,510,57
24,77775,22,3814,80
69,110816,20,3481,99
58,149972,20,3533,30
50,110093,21,2044,74
57,132590,12,540,102
56,55400,19,1122,18
35,24494,14,3223,114
57,100688,17,265,69
18,142744,24,1773,117
28,109431,21,1642,93
45,94691,3,2656,39
42,117419,26,208,60
67,128730,23,4831,98
40,63001,7,3363,43
48,87364,17,2891,45
47,144988,12,1826,23
59,65028,9,2102,69
52,127434,15,2345,94
24,117659,18,1746,6
33,57573,21,3043,56
43,20806,13,2519,110
65,144343,21,1996,108
69,76638,8,3859,4
66,148301,14,2833,93
19,146295,8,3694,23
18,126506,14,2550,6
65,49757,7,3695,32
29,54636,23,2695,106
22,100097,12,2399,18
54,68280,11,1982,15
49,44262,22,3344,40
26,100435,22,1807,96
58,82211,11,1166,73
52,74842,25,2617,101
36,148583,22,3549,74
65,76979,28,542,84
33,134524,29,3356,6
20,101470,13,669,112
37,58197,18,3282,63
41,61844,2,3873,67
50,84754,29,2430,106
41,121868,21,1596,11
69,54157,15,3613,43
28,97129,20,1655,17
66,60042,27,3802,96
25,81665,18,4725,4
53,135512,15,1940,63
55,136953,19,1325,68
57,102856,23,2793,81
37,47376,24,2543,41
52,129049,12,406,83
65,75554,13,919,5
42,34199,22,935,32
52,138533,11,2051,86
42,101412,5,1333,70
46,70948,29,669,35
35,93781,1,932,22
63,92750,24,846,65
35,86262,3,3692,84
19,137424,22,3475,22
52,66600,19,1346,112
33,96898,23,4764,119
58,82483,29,294,11
53,38297,7,2945,77
50,50448,12,979,106
21,46172,15,569,3
50,62874,25,3262,9
31,27657,5,2459,60
38,104386,15,57,76
65,145617,8,2575,87
37,45425,10,3473,14
25,46685,26,2069,97
24,142000,16,4640,18
20,132855,8,4332,113
34,44578,1,3717,105
50,48831,12,3721,73
65,27906,5,2851,23
29,81413,3,135,74
68,74028,1,3165,83
39,27287,4,4282,47
39,53660,8,2518,69
63,95758,3,3669,47
47,80504,10,1686,116
55,79720,2,3633,87
55,122979,11,4059,30
62,54701,25,3376,25
68,103300,10,2268,28
25,130177,21,2267,98
44,37674,14,2419,109
44,103560,7,3688,112
51,131543,27,2553,111
38,43874,27,993,25
47,63642,2,2887,74
50,143867,9,2710,78
45,117820,16,2986,106
64,85160,13,4494,110
50,37602,9,3997,58
22,123320,20,1726,94
65,108801,4,1246,119
36,45931,22,4155,41
21,114377,10,2837,25
52,49192,26,1511,78
66,66542,26,3368,99
34,147015,22,716,116
61,62520,12,2226,48
45,84772,17,3793,98
47,78762,14,650,10
46,70106,14,2702,99
63,101121,25,4472,75
23,45559,2,3874,11
52,125595,21,3956,85
58,53742,25,1029,21
54,89669,20,2501,86
41,100199,11,678,45
46,41754,16,1679,7
66,23972,19,3746,119
63,90831,23,3480,81
48,132217,6,3724,64
52,61873,24,3979,64
50,114661,19,2815,2
69,126532,5,4419,76
38,146267,26,4830,42
49,29903,4,165,82
40,23020,15,2053,54
50,61755,29,742,75
20,105956,4,3212,16
35,106988,20,1155,113
42,65648,10,3058,115
59,123537,24,2211,18
48,145991,22,203,99
20,29516,3,3749,117
57,132863,26,4460,59
63,135005,5,3836,90
41,22396,6,1114,16
67,104082,21,4250,6
49,39129,22,1963,57
64,148322,8,1266,108
39,21591,7,2451,107
40,31303,21,1822,47
19,50561,10,2010,111
44,91719,6,2830,48
59,138618,14,4854,42
19,112108,4,4796,76
43,148748,28,2921,60
34,119616,25,710,77
57,144165,13,2685,4
50,106231,20,2379,103
26,27314,17,4004,118
60,137071,23,2500,2
65,39623,7,1182,90
56,87675,4,749,59
46,132992,29,2088,27
59,116826,14,4697,27
43,85082,3,4550,79
52,149839,24,4607,72
67,103624,5,2229,7
42,125228,16,2888,63
41,53130,26,923,111
30,71756,23,133,119
24,117624,20,1472,46
53,46292,4,2725,63
62,131785,24,3230,104
37,147331,24,4366,12
18,106206,2,4025,13
25,89274,18,1441,43
63,22469,19,3268,17
33,73947,28,4257,63
31,42534,28,664,81
29,83620,19,3021,36
68,68874,17,3615,85
40,69708,14,3626,8
32,94553,19,4620,69
45,88344,22,320,90
51,69138,24,4116,80
19,74302,13,2518,36
49,67638,12,1440,28
40,98249,26,3404,118
39,125865,6,4185,93
68,22719,21,3657,47
42,42890,4,2633,76
39,97236,19,4123,101
39,56509,16,3125,30
66,62534,13,3956,23
69,122302,4,339,16
59,112241,23,2530,14
23,38787,17,3302,74
32,146209,23,328,71
60,68845,1,2974,109
54,77932,18,630,52
50,112124,20,303,37
25,111659,17,4326,29
61,53062,27,4826,67
61,95713,28,874,15
22,107263,27,3882,100
56,115756,15,749,47
21,80461,11,1430,46
23,95418,25,3946,52
62,86672,28,1723,19
49,148232,22,2777,77
69,54832,13,3206,106
47,147335,1,3438,21
64,51966,17,4357,64
52,92545,6,433,37
57,32987,4,391,27
69,57311,20,2037,55
33,51575,16,4109,116
30,83852,15,4989,29
67,147650,27,3159,20
59,21007,15,4132,25
47,90981,6,4565,70
36,96242,15,2848,63
34,67517,14,3290,36
36,130022,28,2038,2
45,49257,11,3464,22
43,107272,7,1899,96
54,62207,9,355,16
43,33281,26,3663,18
40,81246,16,2799,69
26,21435,5,1185,54
29,118875,25,255,100
18,120686,20,4641,30
18,111357,29,3500,45
64,46660,10,3861,19
51,25084,18,3672,87
49,102197,3,3649,34
65,33507,13,2601,13
42,92595,11,4358,43
57,103807,17,359,62
62,65539,22,2758,118
18,135953,13,2041,93
33,27491,6,321,100
56,147706,17,3692,22
22,132831,27,4136,52
39,70192,13,1872,52
46,100395,19,3323,111
20,143797,21,4588,36
29,83888,19,4399,73
43,93609,10,570,103
33,29077,3,1026,115
68,137440,14,3772,19
54,142901,26,3601,38
39,40953,19,4155,70
46,96919,5,2823,116
31,134682,29,2602,111
45,141041,5,2882,79
22,87889,20,3957,57
64,43821,17,202,20
66,57567,21,3014,9
47,135374,10,2966,32
63,44860,5,2850,4
69,41195,4,1802,50
22,97475,6,2660,82
29,110874,26,3925,5
33,107266,4,1154,20
43,41427,7,2586,87
43,120732,7,4249,75
65,47083,18,3904,37
38,107046,3,3544,22
56,77372,1,1964,58
53,143786,24,3122,68
50,64064,25,1056,93
47,27813,4,456,44
54,51598,6,216,34
40,132718,9,558,77
27,146879,22,1711,42
22,113106,14,3714,9
53,47082,28,3539,106
51,49241,12,4908,95
69,116214,28,730,7
48,64569,25,2574,68
27,31745,20,2170,19
36,46029,24,4727,106
49,33025,25,4407,94
18,121660,4,1413,31
22,143395,21,1381,35
62,34288,24,2342,57
21,109186,12,1588,85
33,26540,10,3458,61
41,117768,22,610,31
33,101958,28,1149,83
19,88878,7,1953,95
66,61846,3,224,53
45,121148,23,2206,32
49,95932,28,2280,66
44,37482,14,4337,59
37,43411,24,4210,116
41,70975,10,3970,10
29,80545,16,1547,2
67,132302,16,3904,66
52,98797,22,3221,60
50,72307,10,1617,88
50,23093,25,1201,17
68,97258,13,418,96
60,42042,6,4996,16
54,72930,12,92,16
29,137584,9,1957,46
20,64413,13,3540,39
18,133387,4,2585,117
50,113623,24,4223,31
57,117883,11,2923,107
27,53756,20,1874,88
60,73268,18,1343,1
61,59214,26,4819,11
46,101871,11,4846,119
30,147844,25,4904,85
29,48602,21,3436,4
48,73331,4,3022,71
63,68901,18,3972,26
19,119986,1,1042,111
68,83416,27,2436,50
67,52196,7,2290,12
52,148386,6,1526,95
40,25626,15,3457,81
34,27424,18,439,97
43,32857,24,1049,75
25,130459,11,4670,92
46,135621,20,1905,96
43,39982,24,708,65
27,96961,15,2813,47
43,21980,16,3713,92
51,68290,7,1531,53
68,46431,21,3781,106
58,104976,10,501,71
24,127288,26,2525,2
21,102711,12,3272,106
67,134187,24,1587,24
62,46385,14,3143,4
28,58158,25,932,108
46,43019,5,4458,19
53,38639,26,4118,26
42,105530,21,4985,75
38,119911,18,2616,40
53,41563,5,3327,50
27,59341,3,424,43
54,135672,23,4596,75
26,25776,26,3747,109
41,56444,5,3112,67
52,88916,24,4740,12
66,28711,17,3300,67
52,94318,19,4645,106
65,102970,19,4609,27
53,132301,25,162,113
35,105553,21,3247,54
66,50707,12,2428,66
56,59110,25,1974,49
49,149410,29,189,16
41,81788,9,1474,2
40,102879,1,2999,60
49,58827,18,3218,54
54,127188,21,566,30
29,25655,4,2666,84
66,64859,10,937,38
30,73625,25,3154,28
40,72098,7,99,25
42,35251,22,4001,96
52,142413,23,3610,10
58,20526,1,68,60
47,88760,17,4871,42
34,67837,24,1523,40
66,145133,29,4111,97
37,149478,29,2656,77
65,31536,2,501,105
42,48541,28,3815,118
39,99083,26,2488,42
30,71027,11,4360,47
36,54531,9,1599,37
66,28712,7,3524,118
53,124101,22,177,80
29,85455,17,4905,109
58,94744,17,2811,22
36,141787,2,4506,57
29,149749,6,4714,84
26,25109,14,1465,114
24,141332,6,251,107
45,69268,2,2419,27
31,120737,1,567,41
48,74615,10,1391,80
69,102503,21,4826,34
36,143274,5,2038,32
64,49759,2,3595,90
33,105708,22,4570,89
22,80112,16,3852,66
52,122471,25,3325,12
29,146740,2,3704,40
42,143153,10,2484,73
69,46589,2,4923,76
38,50015,16,257,90
53,49009,16,2683,73
40,103309,19,4167,10
33,146446,29,203,96
56,82046,7,3416,98
62,126661,22,4364,48
59,46143,12,4814,20
56,26154,24,1568,39
31,41804,15,2650,60
48,61688,8,2245,66
22,84288,6,4548,65
52,71195,28,4741,51
40,40581,27,3604,36
46,72648,10,2464,24
60,50087,3,2899,118
28,69930,19,1792,27
35,52981,17,1356,2
64,89298,7,3899,31
29,66167,21,4218,57
26,95304,20,4626,78
27,63408,26,4705,66
61,59499,4,4890,29
34,145816,14,4245,15
55,72269,20,2605,12
24,58559,22,2355,101
63,134126,15,4558,28
30,94319,24,1138,84
57,131925,8,2692,103
59,115317,21,1227,24
26,116347,15,4966,21
67,68787,22,4807,10
44,55488,20,3044,110
19,94441,28,609,78
22,94663,14,3014,101
46,42431,27,1321,18
54,81681,29,1863,88
55,83483,9,2965,14
36,142720,8,659,34
25,69153,26,2511,58
65,26368,28,4170,76
62,47424,26,333,22
18,132360,17,2978,70
39,65004,2,4446,36
69,103869,25,1141,45
34,108652,24,866,36
24,132755,3,132,22
42,76985,8,1970,78
62,70069,12,3541,80
21,72326,1,3194,61
53,128737,10,2143,100
23,101061,20,4763,56
48,43398,3,225,89
36,118393,6,2754,96
61,70861,7,4987,33
56,95897,20,419,45
44,101905,23,1868,36
27,147118,25,2151,20
43,88577,27,4835,18
36,85641,18,3540,38
56,29078,11,1829,67
20,45003,19,1414,23
62,82768,5,4512,96
30,71047,19,3392,109
67,91626,11,4789,16
45,77660,24,3726,59
37,124386,12,2476,69
45,69786,10,122,68
25,21925,8,3012,21
58,103976,24,909,104
56,125221,28,3906,115
18,137832,28,4188,78
20,145150,9,2474,103
30,46015,4,1114,95
45,53320,5,2267,78
66,84881,21,4067,70
42,110827,8,2309,12
50,140071,23,3801,16
55,122215,9,2136,81
23,46289,15,418,109
61,148859,15,2854,87
62,23389,16,200,14
49,45683,14,1184,61
62,33629,8,2834,71
64,81550,18,4214,46
38,44826,10,2396,32
33,120734,28,4947,15
38,46630,20,2300,44
28,118762,6,110,17
54,66163,12,3060,41
53,118511,2,3951,54
52,86435,7,1387,111
