Idade,Renda Anual,Frequência de Compra,Valor Médio da Compra,Tempo de Fidelidade
36,31653,16,1234,44
37,47961,3,4476,98
35,101941,13,1601,5
64,94137,3,4483,109
58,53662,27,1679,27
66,118818,18,1377,116
31,76446,11,1576,87
32,41288,8,1723,104
48,142555,6,1411,78
18,115081,1,1623,79
20,56877,28,2736,43
33,131562,1,4420,97
40,35313,23,2416,117
28,100885,8,3807,31
29,92715,5,2484,99
27,30326,28,2043,17
49,130091,16,919,92
33,145836,11,1064,83
25,21560,5,1961,110
55,99148,4,652,54
29,103186,6,3871,62
41,46745,14,740,87
45,51890,22,543,32
25,40022,19,539,40
45,143629,9,2606,13
53,72579,12,4535,84
43,90316,11,344,35
25,103847,14,4077,5
67,48380,23,2893,73
45,130198,16,2962,29
45,22356,1,1767,70
54,90326,13,2646,25
58,112447,23,4794,95
53,134994,21,1923,22
44,109899,21,4713,66
34,40049,13,3308,45
26,95717,2,2867,69
50,125361,4,494,91
37,36082,28,3691,89
30,20661,6,4508,72
45,57412,26,791,119
65,134015,27,2091,1
46,143191,23,729,84
30,22920,27,2517,44
63,111194,5,3747,87
52,134306,25,1408,96
23,80315,3,112,75
35,99561,1,2609,39
68,28946,4,3819,111
22,114242,25,4401,54
64,65500,20,184,88
42,124540,2,3694,75
19,36309,26,4967,29
27,75230,5,2185,54
47,131822,3,3328,90
67,118656,29,872,16
62,143782,28,3124,99
22,50027,29,3031,20
50,146768,9,170,46
18,92541,20,1687,67
35,132340,6,974,65
49,134846,18,694,58
64,79321,6,2082,53
66,20956,19,2811,111
28,120375,28,2118,1
38,94131,12,291,81
43,67908,25,2718,66
42,98339,11,852,29
39,145659,2,4214,84
44,45963,15,245,70
66,121757,12,2237,8
30,59443,12,3565,29
50,119259,9,2380,112
51,59063,21,2409,51
58,134225,24,4891,33
52,136400,2,3656,3
18,100818,22,326,60
38,24703,3,110,35
65,85128,12,3440,69
23,92099,28,1963,91
45,45849,26,3977,108
34,51860,16,2641,76
22,51585,21,616,84
48,42015,28,3985,109
22,97539,24,1621,20
55,63585,26,4767,73
20,46958,1,1250,39
40,46017,21,4459,4
54,96707,3,2904,115
54,144677,20,2945,118
27,65350,2,1286,19
27,32201,9,186,102
36,49426,19,1079,91
34,37778,15,2206,45
38,65241,18,2644,43
31,62229,26,711,13
26,106652,11,2522,13
63,148267,25,2727,60
18,138402,23,2358,57
68,68364,16,136,86
62,118833,22,2562,92
30,146503,17,2992,52
21,149044,5,2823,111
18,104878,12,2554,53
66,77056,11,3360,109
57,47490,15,1750,86
49,147769,27,3720,43
51,39975,3,2750,83
45,46723,1,3679,72
48,43279,20,4640,116
25,98301,29,1697,72
56,132214,16,3368,42
43,31561,2,3737,90
51,127435,2,646,112
20,86061,3,4595,115
67,108397,8,534,26
29,69153,24,695,23
18,53142,28,3139,43
61,46916,15,4807,77
22,84324,7,4903,28
47,64965,6,4434,9
47,145932,9,770,20
34,24648,20,4783,56
65,55133,28,548,83
64,70677,1,4779,112
40,116059,8,1723,39
32,114588,23,3117,51
54,119950,23,164,12
38,118317,3,3029,79
31,90135,4,4819,95
19,55046,26,1786,55
28,67064,25,3661,78
68,121459,15,2303,11
56,126625,6,2344,26
55,89350,15,3680,42
51,65893,21,196,27
55,121520,3,4032,11
67,145818,25,3503,38
51,81272,21,4557,98
35,112152,21,2460,43
47,142907,14,186,19
32,87649,20,3410,64
44,84674,14,3055,6
68,144132,4,3602,46
51,139044,12,68,116
69,128542,17,2292,102
55,33760,7,498,113
50,41927,9,1998,42
41,106475,3,995,92
32,81367,28,4286,65
47,117955,13,1970,99
59,32588,15,3027,104
68,141750,18,4238,72
34,121678,19,4065,59
22,124734,1,288,52
46,138154,6,254,118
21,72233,27,2657,47
27,64738,27,4390,7
34,53397,23,4977,11
27,102189,27,3438,103
34,96367,27,3022,61
37,144873,2,4440,68
41,91260,24,2737,25
22,140585,14,4216,12
51,96619,6,1398,26
23,131453,14,4450,102
19,39816,4,866,110
30,62240,21,870,12
60,26276,8,242,43
60,133939,3,1826,51
65,124199,19,3695,117
28,99530,14,4674,37
68,43499,27,300,46
64,108576,20,1838,53
40,128856,17,3750,88
33,102495,25,2513,80
48,141717,8,1217,13
28,91635,24,3943,89
33,127803,14,1146,118
25,105112,26,2729,54
21,55946,6,1897,57
57,75204,23,3954,116
21,71886,22,554,118
42,91652,16,1671,4
20,35563,25,2522,75
49,112324,19,2596,96
20,112464,14,1437,49
44,121872,19,3044,7
46,29847,3,3866,110
49,46155,10,767,11
67,99671,19,3534,92
68,136891,9,4484,54
36,103310,28,708,105
38,87278,20,4058,87
22,38309,13,4574,45
35,20619,7,4284,23
45,103194,14,3814,114
59,70108,9,3039,28
39,54707,27,4687,107
38,40337,28,2154,111
23,145261,23,1305,57
18,101537,25,2532,26
22,86504,28,433,25
58,67614,19,2657,54
29,111428,15,243,29
43,111155,20,3857,83
63,20281,14,3769,97
51,47420,24,2631,36
66,100896,6,2615,14
31,59030,21,2813,78
43,21058,29,2848,35
62,106213,4,2389,30
44,96260,8,3456,92
26,48404,17,781,17
43,123482,9,2922,67
64,125284,1,3170,80
39,49856,24,4830,110
64,29200,20,4227,30
47,84178,25,2654,116
60,53997,14,2432,93
65,45611,11,581,45
34,139273,21,4366,79
43,61235,3,684,110
53,137428,9,1819,89
18,55057,27,3854,51
25,21239,14,2420,102
66,123674,9,52,106
52,134474,4,255,47
69,85661,27,4185,53
32,146945,4,2671,64
64,65272,28,4789,118
39,109393,8,2940,116
31,81212,2,3243,38
43,144088,9,2716,64
45,35398,29,3356,87
40,140030,14,947,89
31,76503,22,1135,106
41,26638,9,1329,7
19,26570,24,720,22
62,88785,23,1555,81
43,29110,16,3625,82
31,125899,29,4864,113
68,99141,17,2005,41
24,32115,16,299,74
20,59062,12,1942,10
64,42911,3,3489,57
40,124061,11,1903,7
63,52556,14,2904,112
60,98131,18,1553,50
64,148335,21,3435,102
62,21969,21,3621,91
35,63753,5,3842,52
55,102811,16,3476,33
52,24470,20,93,1
68,141863,5,3662,108
32,30225,3,2668,53
42,127860,12,4728,60
54,143008,1,3213,34
45,127510,21,1338,4
27,128295,29,2992,17
56,43196,9,269,4
34,125823,29,1975,43
56,33669,9,3022,118
39,57380,4,3563,90
43,144398,3,2498,4
61,130677,17,3521,1
42,135886,2,2824,71
34,146753,24,1040,94
30,68320,1,2996,50
37,67414,8,1862,73
42,123542,13,853,61
21,35577,23,539,35
27,145354,15,3606,8
20,108009,8,1543,24
58,146365,12,3695,83
62,75409,22,2941,36
35,48625,12,1755,50
64,101040,14,3566,116
53,44089,15,3390,43
64,56487,15,103,27
39,85838,9,2625,32
51,116999,19,3641,78
64,130448,26,665,18
25,114795,20,1004,28
57,70138,29,2483,29
66,62823,22,1679,16
61,57208,8,2831,99
36,74061,21,699,47
59,50659,19,2397,59
58,149824,6,4540,31
54,121376,20,3328,4
23,51890,25,2690,37
69,99134,29,3851,17
43,67055,19,2611,39
51,132269,4,3299,48
62,39508,23,420,46
23,62287,7,907,90
54,98916,28,4936,48
50,46984,28,4803,39
39,130169,4,433,105
38,28125,22,3927,4
23,56059,12,2602,30
23,89569,13,4384,30
65,123409,3,4340,22
21,37087,22,2775,75
47,126437,12,4084,66
28,135262,2,3343,108
47,25704,24,4301,12
48,80576,2,4038,94
41,93384,27,972,36
26,107128,23,2965,18
20,131279,9,3000,90
68,92460,1,3096,53
48,47208,8,1024,71
57,138516,23,1280,1
54,149612,6,2485,58
53,105150,6,1864,90
41,86024,22,2984,87
48,59882,25,4983,90
23,45923,18,1413,109
19,146561,17,3990,6
37,134044,29,253,70
45,121477,12,210,44
28,49165,6,4537,72
21,87203,26,818,24
32,111749,27,3798,86
23,24114,8,2631,19
66,84965,19,1143,101
47,56321,28,4550,18
55,93297,10,657,95
68,116652,1,1590,101
19,119304,25,2925,30
32,133942,29,3241,42
28,45426,13,1887,33
25,37772,17,739,74
43,123754,3,3809,101
68,23712,8,2999,12
62,21367,14,2153,118
61,126493,3,415,94
22,127317,16,3625,27
23,135142,13,4600,39
43,111736,20,4249,9
21,71924,24,4222,118
36,23726,17,4375,21
37,109152,13,2428,76
50,47723,29,1255,119
37,146969,6,3889,29
66,123110,17,2785,33
29,120494,14,3397,107
64,29108,17,1725,62
18,97714,8,348,117
43,55643,11,1006,15
31,51324,20,1164,2
55,123896,28,2555,52
54,103360,1,1524,103
28,130896,26,4510,117
53,28927,7,4496,44
30,113680,21,3776,54
60,116546,21,3521,18
20,42443,17,2878,3
50,99973,10,2900,7
23,83449,11,2556,43
67,129834,22,3820,82
27,125314,9,3014,108
22,96743,9,4644,38
40,141805,24,999,37
27,80233,5,4653,58
61,45537,17,2900,33
19,121293,9,215,108
30,97576,17,3536,59
57,127522,24,2559,95
19,42612,21,969,11
37,113977,19,163,68
18,26471,27,3554,82
54,55631,7,1041,68
26,148449,23,3889,113
34,128997,9,1308,98
26,112059,7,3476,93
28,51348,13,564,88
32,84732,11,4854,22
41,21177,14,3246,66
55,24760,19,4484,44
52,52779,11,2634,6
47,41636,13,117,42
48,101889,14,1646,25
66,73551,13,4528,119
22,31556,1,68,57
61,47598,8,2780,85
67,31563,12,3571,55
31,66819,19,622,16
28,129326,12,2308,95
26,93770,8,2952,14
51,111055,8,700,39
29,46966,29,2637,28
52,140133,21,3312,96
52,101709,13,1388,92
18,79889,12,3684,51
57,46987,29,2877,119
39,98714,16,2267,49
46,124874,1,3589,9
25,78348,13,1087,58
28,44596,26,4433,45
58,53174,7,4028,22
54,84106,28,3011,32
31,127510,26,3276,69
47,89967,5,1148,87
52,79182,8,2374,69
38,113300,25,989,42
54,107163,27,3766,53
22,59310,14,3464,96
36,76088,23,1498,59
31,148803,13,620,74
43,28906,15,2954,39
21,56914,23,2555,15
42,130350,17,967,71
62,65379,15,1924,29
59,98612,20,4978,111
42,134828,18,1728,3
35,147445,18,665,83
57,57650,2,4551,10
25,66881,4,1799,92
56,66413,1,3875,29
57,26012,4,4238,79
31,70115,18,2527,35
49,27151,5,4799,6
68,77716,19,3555,12
55,113747,15,3525,111
50,112653,28,4579,38
40,56378,8,1185,77
32,62652,20,4050,93
50,92430,17,424,19
42,33467,1,256,67
34,51010,12,4925,8
50,148647,26,1369,8
64,141999,19,1191,119
19,134793,15,4677,84
31,74691,9,2740,47
57,84157,7,3305,4
57,128177,2,139,51
68,32289,29,4158,85
56,64976,9,3070,67
68,63596,10,1907,45
23,43171,2,854,8
23,120441,19,994,87
20,146296,11,2839,16
24,106365,13,3925,77
68,138218,10,1660,67
25,119590,14,2973,112
59,134014,18,3932,9
69,64139,19,3271,60
32,68713,22,4441,78
64,49734,9,4785,77
46,92588,25,2437,117
50,83646,7,4773,71
69,23654,28,991,15
47,109022,3,4975,71
56,38743,20,2616,102
44,68368,6,1025,98
53,110025,27,1004,41
46,94172,21,1312,22
55,26441,2,993,24
50,139735,29,2252,113
54,44611,6,3377,101
44,139891,3,4324,44
50,127971,16,2309,1
21,32149,8,1878,10
39,120102,2,1307,107
19,79189,17,514,80
27,127904,9,3344,110
22,41675,12,1280,72
27,91031,3,2704,56
50,62668,11,934,113
55,33673,1,3855,89
30,149582,23,3906,50
48,96666,13,3185,12
64,108204,15,974,89
53,100758,26,4639,81
62,85429,5,1596,60
41,43669,21,1144,26
69,54068,17,2461,110
32,108789,25,2667,112
46,29435,23,812,78
25,114088,24,2373,41
22,72249,25,4195,36
46,57384,6,2825,23
64,148782,28,4709,43
21,101929,21,4928,6
29,147959,22,3205,111
62,96153,11,4020,69
19,124056,18,2090,43
44,95388,4,633,25
48,51401,3,4381,18
68,145511,13,2153,62
68,91831,23,1992,13
53,139503,9,4505,43
53,135760,21,159,78
43,121529,6,241,28
60,147834,26,953,18
44,54084,28,911,59
22,140387,12,1133,60
37,130641,2,699,63
28,125111,3,4184,57
27,75826,3,3661,92
57,56451,28,686,51
55,27227,12,1086,56
23,51910,15,4181,27
25,56041,9,2198,32
40,108920,23,3915,111
64,85681,8,3207,9
43,123314,11,3637,104
63,101571,16,3344,96
60,85481,26,4311,84
29,88576,27,2480,92
43,127958,25,1929,97
30,149265,22,4016,68
57,147556,4,3763,46
35,84174,28,4176,98
42,46160,1,4156,112
50,135170,24,2061,67
64,137867,7,3423,26
57,37633,2,2193,8
60,114880,24,2550,6
29,37014,28,4631,80
61,100532,5,1339,24
53,69104,7,1497,48
65,61621,4,3249,103
21,97231,5,1993,94
22,88388,24,3233,45
54,36014,1,3266,13
25,112578,1,3186,69
59,53755,15,3368,25
66,60390,20,2832,20
45,43711,19,1040,118
48,111658,29,4970,82
26,77993,10,2203,111
68,94696,28,275,82
46,47213,18,826,66
31,135788,28,2887,74
57,124956,3,737,119
58,77784,11,579,45
39,27421,15,3492,114
28,106936,27,2203,47
40,119073,11,1344,63
18,37727,17,1576,76
63,132418,17,4824,111
54,24358,6,2946,77
38,85108,5,3153,114
43,146609,8,2490,111
63,114018,2,4185,55
53,144457,16,3852,75
40,52117,20,894,19
18,108700,24,496,35
68,51910,12,3965,103
57,146888,6,3159,53
32,118032,1,1284,26
38,75754,4,276,110
64,82438,17,4193,14
26,129847,13,3009,118
26,49371,18,1880,45
27,71501,5,3829,44
69,80946,24,236,88
43,58467,24,2927,105
58,37625,27,2585,65
52,53893,3,1982,51
69,96329,11,2974,43
42,51007,13,898,119
43,111302,4,2082,86
28,59532,26,1302,23
55,74253,27,1931,56
19,32323,14,319,118
24,131335,22,1680,19
35,132356,11,4455,82
44,130944,27,3253,76
51,93379,10,1624,55
44,34210,19,2942,92
34,36456,18,1745,92
60,51367,6,3308,60
61,74624,27,3312,59
68,30106,29,1495,33
41,123493,15,269,19
42,88008,21,102,28
24,145926,10,1807,52
69,135395,5,1716,49
23,136492,26,2835,37
41,92240,29,769,26
50,84315,5,455,99
66,89249,10,2344,98
46,90587,28,121,99
60,30756,5,2103,40
39,88011,3,1279,80
43,56378,23,1617,38
45,24255,6,3732,77
67,34484,4,3003,87
38,145703,18,4532,54
66,76549,28,748,22
24,54503,9,876,16
34,144465,17,398,28
37,93794,29,3958,112
58,145941,13,357,35
66,126283,27,3466,60
37,120732,15,2384,45
39,65113,20,4911,46
45,125730,17,4870,72
57,94069,13,2859,108
66,118117,16,3608,55
24,25249,22,4528,119
18,145654,4,3527,86
49,139979,5,4670,85
30,39201,5,2736,26
47,145541,9,3035,104
40,78576,17,325,85
68,138562,13,2597,25
36,145281,2,2814,105
49,29686,13,386,65
47,132413,22,2023,6
46,73363,21,3029,23
66,117543,27,4626,115
62,20661,23,4018,64
46,64843,19,960,87
47,115673,3,2046,43
33,80963,10,3179,107
57,133092,2,4254,23
36,62828,13,3807,96
35,68604,19,377,30
18,30526,26,1849,77
31,88910,17,364,107
68,45592,21,3595,18
64,48982,14,1184,87
67,20207,12,2796,79
19,120969,21,4926,97
45,137181,12,1570,21
66,108733,11,205,57
67,118936,7,1774,103
47,144982,4,3393,23
55,145839,19,936,91
68,88619,1,3123,45
21,49328,28,2855,44
18,66479,24,771,82
25,128427,29,962,88
46,40103,3,3407,115
56,59891,13,920,47
20,30754,15,4158,40
49,119983,2,547,51
27,101437,11,1806,42
27,118540,4,1167,7
36,92982,19,3459,50
63,122747,29,2878,48
51,75922,17,1697,84
50,68231,3,3033,91
40,49301,28,192,6
45,111652,18,2811,91
49,140787,8,3485,9
67,146823,22,4710,117
24,82711,25,2481,109
46,61323,24,4562,57
25,38752,26,1898,31
18,117912,19,2746,21
20,102205,5,1767,90
41,118452,7,3122,40
40,33395,21,1117,112
25,105957,8,2836,45
64,141237,28,3841,77
54,76273,5,1338,49
20,147431,17,3921,87
68,111878,5,1856,20
50,24895,4,1554,101
45,139968,22,3358,118
64,135700,19,3001,117
25,96559,27,121,92
51,30699,21,1740,17
52,85061,2,1394,28
49,29715,11,3353,41
41,39169,22,3163,66
31,145436,13,932,25
49,138413,15,4284,58
63,36163,12,2712,114
60,139264,22,1554,41
33,25782,21,2513,6
21,108177,22,2603,75
69,149772,11,782,38
54,144481,7,1798,6
38,104328,28,3974,45
31,135028,5,473,75
48,55585,17,3528,14
65,50682,24,1641,66
35,67864,20,4535,40
24,149992,9,4487,3
27,104416,14,4759,119
24,75114,26,542,117
50,147810,12,241,99
40,58067,6,548,97
38,62685,17,4967,24
36,142262,19,1306,19
65,38073,19,2018,18
36,56035,26,4372,64
53,84977,16,2236,113
46,122710,12,866,116
35,110373,12,3270,88
19,103362,20,1523,109
18,110517,6,1136,35
64,85450,23,4249,62
22,30382,26,1924,1
37,24437,4,920,100
28,90971,6,4813,25
59,84612,11,2092,45
19,110355,1,322,49
20,81929,24,1079,107
40,122411,23,3268,98
29,117518,15,4119,89
37,118864,27,1101,16
22,32329,11,4083,98
54,145605,25,1623,93
55,45169,19,3240,19
47,107468,18,4438,23
26,54594,17,3847,83
51,96957,19,3339,25
61,80631,21,3797,16
52,65033,14,2155,54
69,83133,27,357,115
39,93165,18,3409,73
61,93861,28,3226,1
41,72290,19,1301,42
34,114031,15,2797,19
27,51750,15,1567,97
47,115155,4,1428,34
63,60461,7,4941,80
40,93800,13,2011,108
49,98222,3,4355,104
34,132020,16,2913,55
67,44226,9,2706,18
68,26721,8,2544,34
34,76154,20,4617,89
31,40609,13,4055,45
26,72130,17,3613,6
57,92909,17,972,21
19,124211,17,4282,70
62,75249,1,4512,96
42,68895,8,3009,105
56,114473,19,233,48
26,25656,6,3408,107
39,144865,3,1448,39
60,94520,27,2846,31
63,83740,5,586,106
21,84309,13,1323,10
43,49984,15,3017,30
46,138947,14,3099,116
62,93822,29,1146,18
51,25901,23,1355,60
40,51552,16,965,88
54,111245,18,3131,116
28,51055,22,4297,73
23,57685,29,1078,95
35,93965,22,2027,15
