idade,renda_anual,pontacao_crédito,frequencia_transacoes,saldo_medio_conta
56,145055,680,11,9378
69,81268,735,16,2881
46,112201,782,2,40567
32,58243,324,8,48365
60,77384,416,11,14675
25,51653,781,29,5586
38,46657,691,18,26006
56,59952,836,3,42198
36,42180,378,26,23831
40,117432,472,1,36113
28,141829,311,11,17459
28,148377,427,16,33443
41,98411,391,18,43316
53,21622,842,16,31595
57,68756,831,23,6877
41,60809,746,10,40553
20,36725,689,18,49601
39,81396,342,6,5922
19,71226,553,19,5686
41,126296,429,4,33766
61,101182,359,27,15407
47,102565,766,13,33006
55,49402,586,24,32422
19,24263,816,14,13205
38,143489,766,3,22054
50,116523,644,10,24527
29,66828,681,6,46947
39,140824,552,1,19443
61,67924,355,23,17524
42,94182,762,24,29202
66,113065,756,27,1016
44,79052,382,14,47142
59,31664,398,8,17848
45,55737,448,19,21855
33,121332,628,14,19211
32,109563,455,10,26095
64,49373,489,17,39724
68,137369,793,9,38583
61,56397,562,29,3843
69,148575,379,6,30301
20,106145,699,11,27460
54,121371,559,25,32918
68,58709,400,7,29747
24,136074,658,17,16972
38,81120,679,28,29310
26,39250,520,28,23927
56,41172,719,1,2094
35,31555,423,22,39892
21,107410,721,5,35172
42,98617,530,9,24324
31,73276,362,18,21674
67,77492,784,24,4982
26,73002,782,27,46283
43,140103,818,21,16790
19,144938,454,2,13205
37,109599,391,29,25338
45,92355,825,26,13748
64,111248,754,11,22097
24,44762,809,27,4092
61,31046,482,28,23692
25,116999,685,6,24862
64,144130,704,26,25860
52,136021,545,8,14971
31,48769,770,4,15616
34,73302,722,18,5933
53,43150,364,28,5926
67,88247,312,11,26763
57,24853,512,5,4969
21,114613,541,15,36733
19,140900,792,28,5319
23,109399,512,18,42743
59,41792,637,2,40876
21,79129,472,22,42909
46,126019,463,11,21323
35,94478,764,26,17428
43,133811,796,25,35578
61,134130,694,13,21950
51,87298,607,4,44041
27,51987,482,22,42789
53,35850,809,7,19293
31,32112,845,29,7364
48,141789,526,11,36349
65,44058,735,22,1691
32,65420,721,24,31062
25,58890,320,4,1931
31,86017,696,28,46896
40,67304,404,15,32730
57,52921,491,1,15226
38,125921,316,23,14861
33,21524,419,3,32301
62,120424,692,14,49243
35,35048,724,6,23766
64,55111,428,18,37174
41,57904,429,25,42107
43,74912,328,1,18695
42,54008,396,6,42347
62,20060,309,6,4121
58,94666,541,21,19257
46,103559,531,16,29164
32,75337,583,29,26491
62,130616,499,5,24165
18,33350,378,17,49714
42,44354,472,10,4748
24,65186,766,28,34045
26,48145,715,21,27553
41,54020,748,18,45331
18,106123,386,7,31497
61,126667,400,3,32308
25,95186,307,13,40560
41,105469,499,15,47686
28,40581,804,20,11374
68,108929,386,19,5675
34,43051,342,3,2170
25,71474,684,4,42449
52,111748,734,5,44485
52,145995,707,1,13450
50,134618,782,4,11680
22,89626,316,12,11068
59,26960,447,28,36230
56,55772,576,27,47418
58,41520,531,24,27206
45,69481,665,10,1287
24,56408,527,23,23337
26,114006,735,25,21666
25,148496,698,21,2161
29,77134,510,29,36131
51,40491,690,26,25535
50,21341,798,20,33528
65,64623,839,24,39751
40,110327,790,25,17527
41,20338,741,13,41975
54,91431,560,23,24853
52,32254,649,14,15758
61,71860,651,23,1244
57,31344,819,5,4178
39,21750,619,4,32831
44,74756,437,14,3176
52,87957,849,10,38770
18,125423,667,17,34654
52,78053,519,10,27627
54,90855,636,26,47489
64,35896,522,7,45910
31,75761,659,16,25881
20,82552,628,1,36422
18,140075,762,17,12984
22,97454,681,21,24776
43,146522,468,29,18755
31,138681,516,9,8135
56,110600,677,6,1320
44,142732,418,19,38422
26,132153,489,13,29635
32,142926,669,3,22684
32,47935,448,7,24238
43,57641,787,22,22889
59,49711,673,9,31313
30,90342,459,22,33535
68,126896,650,5,49899
49,32182,587,10,11770
56,107833,587,23,40321
66,76276,525,17,21426
69,39541,822,12,45327
49,114457,821,23,42777
21,102310,572,16,47250
47,64813,701,3,8498
54,57198,482,25,40404
40,28820,787,22,41130
56,44070,423,9,17395
62,89768,713,29,3537
32,31122,471,15,20226
60,100559,587,5,16216
46,93543,734,23,19613
53,103441,412,13,4009
30,61786,421,14,25368
49,114934,843,20,30327
24,119804,521,15,15209
68,26737,338,16,49443
39,56062,796,23,16029
45,74237,532,13,3077
19,71571,829,17,14907
59,45510,448,23,37635
62,39426,696,8,49920
23,57265,601,21,5873
45,37850,659,2,9635
45,138249,537,5,34065
61,86150,535,6,46863
61,107312,502,12,42804
37,109613,555,18,34783
47,94910,534,22,35152
28,72375,644,22,42513
45,141826,833,1,30092
42,55435,765,17,18653
56,116443,840,11,33463
50,77132,512,10,35028
18,98945,762,19,41469
44,102050,735,14,21947
69,149828,582,26,30978
30,115402,762,10,23056
58,22983,706,15,30007
20,117241,387,28,44169
56,40662,343,19,49287
23,43510,760,4,45632
25,98187,577,2,49449
44,60998,720,9,6543
26,76846,652,10,22067
54,114071,814,28,46256
50,26640,318,11,26097
68,64547,322,14,43847
59,74620,712,7,44512
61,35317,329,23,4809
41,135608,407,15,23191
32,27564,666,22,22267
49,47345,580,19,8206
49,133824,427,22,22057
41,114223,528,15,29992
58,143372,410,28,47514
69,99273,435,24,16995
66,94859,661,8,49803
66,100765,485,11,45439
69,130017,428,29,14210
29,94038,560,9,18793
56,143618,814,15,27270
19,72393,748,1,6197
20,86081,403,1,49321
66,145341,782,19,8452
54,122650,523,3,42486
66,49430,790,10,15859
34,95532,772,8,28236
66,47788,309,15,32899
19,115505,704,10,33083
19,68543,601,1,3172
45,33919,530,29,46926
40,89346,365,18,17663
54,116122,411,2,28540
49,59974,312,19,20053
50,127309,692,13,12085
18,36371,799,22,31564
36,65084,533,1,25209
19,49629,613,2,4981
61,71184,311,29,22153
43,81916,508,16,6247
49,147293,313,15,11553
23,93972,717,13,21811
49,82187,736,16,30845
21,32984,676,17,7135
28,53039,319,21,6573
34,105431,369,29,14731
55,103691,510,29,8189
41,78606,400,7,15541
22,30616,431,24,44646
69,122665,680,26,12087
51,125373,431,17,47435
23,70072,319,7,3776
39,44574,835,13,43079
28,23430,526,5,28564
65,139123,453,26,29835
33,32676,768,17,8697
50,30816,704,3,15629
26,52733,501,7,9386
23,105680,337,26,18046
33,22050,487,17,9044
46,129996,356,7,10615
20,53933,319,21,48802
37,44951,572,1,6060
53,52413,418,17,11900
36,54801,815,17,6581
43,75619,520,11,35782
20,52913,825,25,21173
36,132573,814,27,13997
37,139076,635,29,44403
49,60600,354,3,47416
24,77775,799,15,8148
69,110816,835,29,19748
58,149972,461,21,15022
50,110093,458,11,21013
57,132590,487,26,39687
56,55400,359,28,16886
35,24494,618,16,26256
57,100688,510,25,31005
18,142744,705,22,7638
28,109431,408,28,38419
45,94691,375,9,34377
42,117419,841,24,41708
67,128730,613,24,44116
40,63001,416,1,37634
48,87364,318,29,17755
47,144988,731,25,24382
59,65028,649,22,23394
52,127434,482,16,3253
24,117659,412,9,38710
33,57573,482,19,46098
43,20806,780,12,1864
65,144343,445,19,35036
69,76638,412,22,41222
66,148301,775,9,14666
19,146295,602,7,21955
18,126506,417,14,46138
65,49757,460,29,38997
29,54636,700,19,17309
22,100097,497,19,5054
54,68280,559,2,1935
49,44262,346,9,45940
26,100435,698,13,23778
58,82211,377,15,44298
52,74842,423,3,49328
36,148583,374,11,49924
65,76979,436,21,17709
33,134524,699,14,10726
20,101470,804,25,41542
37,58197,799,8,21245
41,61844,437,18,35753
50,84754,349,19,15252
41,121868,553,16,22316
69,54157,725,2,38371
28,97129,846,8,20162
66,60042,601,22,16960
25,81665,648,6,31791
53,135512,348,12,43230
55,136953,373,15,26216
57,102856,560,25,33467
37,47376,655,8,47934
52,129049,559,4,8754
65,75554,594,15,48014
42,34199,612,28,5078
52,138533,481,20,13853
42,101412,663,25,5042
46,70948,487,17,15389
35,93781,842,13,31425
63,92750,847,18,3575
35,86262,707,2,40522
19,137424,713,13,29179
52,66600,641,13,35754
33,96898,519,22,19624
58,82483,462,15,21350
53,38297,519,20,27681
50,50448,569,29,24988
21,46172,699,27,16470
50,62874,481,10,25704
31,27657,504,29,39736
38,104386,527,3,30377
65,145617,549,19,29572
37,45425,740,3,8493
25,46685,832,22,5103
24,142000,495,14,35844
20,132855,818,8,3994
34,44578,369,27,4744
50,48831,698,23,48234
65,27906,502,4,48291
29,81413,447,27,28332
68,74028,771,28,6594
39,27287,498,20,41299
39,53660,725,11,8371
63,95758,791,26,48315
47,80504,441,11,19028
55,79720,612,27,36912
55,122979,464,11,14990
62,54701,613,2,47851
68,103300,320,17,17626
25,130177,381,9,21469
44,37674,430,28,41722
44,103560,604,28,41037
51,131543,670,2,8130
38,43874,683,29,7828
47,63642,744,24,42612
50,143867,724,15,47988
45,117820,460,16,40099
64,85160,477,25,47165
50,37602,789,4,18883
22,123320,626,8,44059
65,108801,588,9,19542
36,45931,653,26,43932
21,114377,327,26,11450
52,49192,342,5,21423
66,66542,722,16,3035
34,147015,476,13,45231
61,62520,828,7,41745
45,84772,793,26,18241
47,78762,497,20,24154
46,70106,816,17,26625
63,101121,813,3,45950
23,45559,321,5,34066
52,125595,411,19,34691
58,53742,356,12,14331
54,89669,365,29,21690
41,100199,397,27,20183
46,41754,443,7,40346
66,23972,734,28,5875
63,90831,385,9,13254
48,132217,643,28,29621
52,61873,593,6,11905
50,114661,542,29,47121
69,126532,331,26,16882
38,146267,690,17,20041
49,29903,576,16,30098
40,23020,831,23,43431
50,61755,453,3,34709
20,105956,682,21,35675
35,106988,367,26,5837
42,65648,513,4,47448
59,123537,675,10,25489
48,145991,512,5,18627
20,29516,378,21,6696
57,132863,680,22,49994
63,135005,357,10,14543
41,22396,325,12,13615
67,104082,746,10,2466
49,39129,365,29,31771
64,148322,553,13,19350
39,21591,343,11,1375
40,31303,396,22,34030
19,50561,526,16,21746
44,91719,735,8,23886
59,138618,678,8,45348
19,112108,477,27,43904
43,148748,726,25,33651
34,119616,606,8,8833
57,144165,803,13,2893
50,106231,567,27,31573
26,27314,307,2,32371
60,137071,807,12,41874
65,39623,775,10,12826
56,87675,596,12,35420
46,132992,463,11,22924
59,116826,784,15,34367
43,85082,371,16,22199
52,149839,537,17,26868
67,103624,403,26,9792
42,125228,509,2,21597
41,53130,767,18,37405
30,71756,753,12,33696
24,117624,567,19,44123
53,46292,685,26,16989
62,131785,686,23,29931
37,147331,558,18,10290
18,106206,582,17,39367
25,89274,339,6,15342
63,22469,785,25,25941
33,73947,519,15,14945
31,42534,428,3,11762
29,83620,819,6,31133
68,68874,559,3,48080
40,69708,665,29,41150
32,94553,843,1,28052
45,88344,823,13,42750
51,69138,315,28,20953
19,74302,428,21,41475
49,67638,408,26,18130
40,98249,832,14,32086
39,125865,568,13,5633
68,22719,461,27,18304
42,42890,559,4,43037
39,97236,401,7,33284
39,56509,805,22,47546
66,62534,546,10,8008
69,122302,836,7,49291
59,112241,430,21,28405
23,38787,652,15,37386
32,146209,495,15,26373
60,68845,681,4,21827
54,77932,526,23,34040
50,112124,775,23,14007
25,111659,776,6,19157
61,53062,564,24,33157
61,95713,671,20,36315
22,107263,785,26,36932
56,115756,733,5,22164
21,80461,510,20,15414
23,95418,676,12,15327
62,86672,694,1,49344
49,148232,749,28,1946
69,54832,663,8,15693
47,147335,756,1,28241
64,51966,525,5,31254
52,92545,430,22,16540
57,32987,775,6,7719
69,57311,576,29,42203
33,51575,455,21,26081
30,83852,517,3,12350
67,147650,489,15,37358
59,21007,716,5,33021
47,90981,845,28,43832
36,96242,340,24,29369
34,67517,606,14,32728
36,130022,637,18,18576
45,49257,613,16,30001
43,107272,374,6,18848
54,62207,578,25,1390
43,33281,475,24,22999
40,81246,572,14,46436
26,21435,588,27,12569
29,118875,571,24,14029
18,120686,365,8,23490
18,111357,782,29,46875
64,46660,547,7,36328
51,25084,455,8,6867
49,102197,346,13,16284
65,33507,753,6,34979
42,92595,500,18,10121
57,103807,423,2,2539
62,65539,300,8,26488
18,135953,490,11,18027
33,27491,815,1,9693
56,147706,741,22,9921
22,132831,442,29,11310
39,70192,490,6,46512
46,100395,832,16,31908
20,143797,526,27,5386
29,83888,612,20,33263
43,93609,601,12,29412
33,29077,759,11,18303
68,137440,700,29,13242
54,142901,692,27,48025
39,40953,506,29,9947
46,96919,509,10,47714
31,134682,414,3,6930
45,141041,550,13,39170
22,87889,518,27,49785
64,43821,706,3,1507
66,57567,742,15,2436
47,135374,653,16,28151
63,44860,849,29,12618
69,41195,441,13,9750
22,97475,800,17,17122
29,110874,846,3,8354
33,107266,841,20,45062
43,41427,806,11,31979
43,120732,580,27,21900
65,47083,723,21,14840
38,107046,569,19,38167
56,77372,453,22,6037
53,143786,382,11,29633
50,64064,725,28,25495
47,27813,574,16,16848
54,51598,583,21,37483
40,132718,472,3,48645
27,146879,626,22,8837
22,113106,362,6,35069
53,47082,372,14,8370
51,49241,674,24,7411
69,116214,807,18,40133
48,64569,697,17,31499
27,31745,419,4,31225
36,46029,736,23,49217
49,33025,764,15,1692
18,121660,585,11,29926
22,143395,564,26,35246
62,34288,619,3,40164
21,109186,675,3,9448
33,26540,388,16,44390
41,117768,502,5,11073
33,101958,633,21,36414
19,88878,521,29,6209
66,61846,340,10,7533
45,121148,367,19,22061
49,95932,813,25,8211
44,37482,426,4,10927
37,43411,554,29,12927
41,70975,315,29,25594
29,80545,776,19,10316
67,132302,361,11,13177
52,98797,731,2,11846
50,72307,567,10,8933
50,23093,334,29,39244
68,97258,793,11,47621
60,42042,768,25,41696
54,72930,624,20,3080
29,137584,603,16,7089
20,64413,575,19,27123
18,133387,500,23,8797
50,113623,744,24,9346
57,117883,623,11,20878
27,53756,334,14,34672
60,73268,781,2,18653
61,59214,779,23,43742
46,101871,364,28,27140
30,147844,307,5,2184
29,48602,600,27,35493
48,73331,642,5,45148
63,68901,730,19,25846
19,119986,723,21,46825
68,83416,631,12,23195
67,52196,737,18,6606
52,148386,473,4,4956
40,25626,826,22,17555
34,27424,325,17,25849
43,32857,705,10,19690
25,130459,531,20,49849
46,135621,832,6,27347
43,39982,849,25,34189
27,96961,804,14,39308
43,21980,478,11,26785
51,68290,431,11,33698
68,46431,754,29,16966
58,104976,647,18,32097
24,127288,839,27,16882
21,102711,705,23,5675
67,134187,375,22,42850
62,46385,791,18,14009
28,58158,493,24,28843
46,43019,461,23,30793
53,38639,646,11,40516
42,105530,660,21,39871
38,119911,386,12,18857
53,41563,561,5,20627
27,59341,513,23,19565
54,135672,561,9,27025
26,25776,582,27,28832
41,56444,766,25,45116
52,88916,679,9,10782
66,28711,661,22,39650
52,94318,748,10,23366
65,102970,740,22,29557
53,132301,392,19,6798
35,105553,723,1,10627
66,50707,441,7,42183
56,59110,590,4,13466
49,149410,731,1,43614
41,81788,348,15,13720
40,102879,601,8,42913
49,58827,489,12,38292
54,127188,435,22,7559
29,25655,703,22,41388
66,64859,640,18,20158
30,73625,617,15,31916
40,72098,662,17,23057
42,35251,681,29,36892
52,142413,532,14,42439
58,20526,643,14,12706
47,88760,848,18,13070
34,67837,828,20,41902
66,145133,482,18,1924
37,149478,340,16,27478
65,31536,696,1,6506
42,48541,793,23,47418
39,99083,632,27,36163
30,71027,426,11,25604
36,54531,300,15,16310
66,28712,467,12,9226
53,124101,318,8,12781
29,85455,631,22,6515
58,94744,755,20,37133
36,141787,408,6,17972
29,149749,567,3,33092
26,25109,744,28,12410
24,141332,539,24,20522
45,69268,600,26,10095
31,120737,402,13,24047
48,74615,549,13,21470
69,102503,752,2,44129
36,143274,819,5,9531
64,49759,452,17,38038
33,105708,473,6,23403
22,80112,642,2,43674
52,122471,730,4,30122
29,146740,623,22,17940
42,143153,719,26,30831
69,46589,784,11,12279
38,50015,711,8,39220
53,49009,383,12,7477
40,103309,412,8,18400
33,146446,631,11,7470
56,82046,677,22,3062
62,126661,340,20,42798
59,46143,404,8,20880
56,26154,501,29,35581
31,41804,749,8,45439
48,61688,565,26,15308
22,84288,509,17,27027
52,71195,417,20,31720
40,40581,676,20,36081
46,72648,839,23,10706
60,50087,383,16,10837
28,69930,753,14,39599
35,52981,813,11,37824
64,89298,686,7,34073
29,66167,649,16,48115
26,95304,595,13,33088
27,63408,557,27,29112
61,59499,380,15,27299
34,145816,567,24,35457
55,72269,718,16,31063
24,58559,534,27,4917
63,134126,610,21,3936
30,94319,656,23,37630
57,131925,512,24,15506
59,115317,348,9,29805
26,116347,426,3,15318
67,68787,522,19,49068
44,55488,578,20,27026
19,94441,707,5,28672
22,94663,804,10,39417
46,42431,593,17,28281
54,81681,576,15,49442
55,83483,737,23,29091
36,142720,406,25,39328
25,69153,719,8,49219
65,26368,728,15,19610
62,47424,674,21,2079
18,132360,372,14,30850
39,65004,329,20,47751
69,103869,487,28,21590
34,108652,663,7,31951
24,132755,750,21,16327
42,76985,494,23,13755
62,70069,455,12,8235
21,72326,471,17,18197
53,128737,340,17,22473
23,101061,362,10,3031
48,43398,322,29,42282
36,118393,659,19,42863
61,70861,374,14,15287
56,95897,417,11,39679
44,101905,679,2,45463
27,147118,589,18,33230
43,88577,739,7,20037
36,85641,306,12,28052
56,29078,495,26,4340
20,45003,720,2,41644
62,82768,492,27,49664
30,71047,447,20,46203
67,91626,501,18,2141
45,77660,743,6,26425
37,124386,718,24,20281
45,69786,726,10,43049
25,21925,778,20,21425
58,103976,774,15,35806
56,125221,425,5,33113
18,137832,694,20,5270
20,145150,624,3,43814
30,46015,691,5,5683
45,53320,739,25,40884
66,84881,503,8,30809
42,110827,785,8,35552
50,140071,330,8,4786
55,122215,687,12,22650
23,46289,733,24,29706
61,148859,675,23,10190
62,23389,643,8,39196
49,45683,742,11,40449
62,33629,374,14,40661
64,81550,454,8,30709
38,44826,729,29,46429
33,120734,662,24,15892
38,46630,747,28,10643
28,118762,533,10,10943
54,66163,561,7,44240
53,118511,424,28,46760
52,86435,544,17,22042
36,31653,841,4,44894
