idade,renda_anual,pontacao_cr√©dito,frequencia_transacoes,saldo_medio_conta
37,47961,784,29,7869
35,101941,421,13,41437
64,94137,424,4,45306
58,53662,848,5,43833
66,118818,469,26,21918
31,76446,423,22,29379
32,41288,334,4,43939
48,142555,386,18,26274
18,115081,500,6,18696
20,56877,668,24,3962
33,131562,376,24,14851
40,35313,358,23,46747
28,100885,730,22,6296
29,92715,799,2,15745
27,30326,408,23,6730
49,130091,577,11,14921
33,145836,367,28,33894
25,21560,368,14,6602
55,99148,464,5,18575
29,103186,788,6,20023
41,46745,604,10,46349
45,51890,664,8,16997
25,40022,678,14,18750
45,143629,642,24,42979
53,72579,653,3,23837
43,90316,715,12,15997
25,103847,408,16,40439
67,48380,796,28,24067
45,130198,640,23,46039
45,22356,682,17,21923
54,90326,832,1,9876
58,112447,599,23,3887
53,134994,438,10,43422
44,109899,658,25,37854
34,40049,798,23,37948
26,95717,684,10,3841
50,125361,579,21,29756
37,36082,782,24,7040
30,20661,410,2,11304
45,57412,438,9,31341
65,134015,734,22,5758
46,143191,808,13,18010
30,22920,572,25,32658
63,111194,398,16,38782
52,134306,403,18,2375
23,80315,513,19,34949
35,99561,464,12,23092
68,28946,819,8,1490
22,114242,583,17,4729
64,65500,816,15,6974
42,124540,463,10,20680
19,36309,363,15,19324
27,75230,390,15,32334
47,131822,416,23,22398
67,118656,566,7,35650
62,143782,439,13,22292
22,50027,545,17,36755
50,146768,694,9,39353
18,92541,786,8,4159
35,132340,775,20,33626
49,134846,816,26,30351
64,79321,483,27,38298
66,20956,319,21,18065
28,120375,823,18,22638
38,94131,828,13,2073
43,67908,446,16,47511
42,98339,603,9,19771
39,145659,527,12,36461
44,45963,401,12,43330
66,121757,716,6,30320
30,59443,515,19,5340
50,119259,706,28,35924
51,59063,698,7,17184
58,134225,798,25,41734
52,136400,764,3,3580
18,100818,381,16,41025
38,24703,664,18,29967
65,85128,462,16,3159
23,92099,347,23,49940
45,45849,810,7,14900
34,51860,628,4,12440
22,51585,415,27,15678
48,42015,636,25,48204
22,97539,446,8,13021
55,63585,622,13,7772
20,46958,742,13,2627
40,46017,312,17,45432
54,96707,793,17,9219
54,144677,586,5,24464
27,65350,413,6,31232
27,32201,779,19,43481
36,49426,321,13,9488
34,37778,648,25,35949
38,65241,619,28,45362
31,62229,425,26,40932
26,106652,576,14,19981
63,148267,503,22,1901
18,138402,493,4,23444
68,68364,846,28,43058
62,118833,585,7,19061
30,146503,356,8,3881
21,149044,602,25,30863
18,104878,462,13,46826
66,77056,318,27,6622
57,47490,669,6,2378
49,147769,563,6,18632
51,39975,412,24,29311
45,46723,787,28,6650
48,43279,626,21,46201
25,98301,841,3,43224
56,132214,364,28,8036
43,31561,591,3,40255
51,127435,324,13,23499
20,86061,848,22,38016
67,108397,300,2,5603
29,69153,848,16,28773
18,53142,440,22,20937
61,46916,487,29,13632
22,84324,427,6,31607
47,64965,500,8,27337
47,145932,426,23,1220
34,24648,556,8,47994
65,55133,846,25,5818
64,70677,493,6,8349
40,116059,403,14,6618
32,114588,834,3,28464
54,119950,564,10,43624
38,118317,683,3,38344
31,90135,559,27,19255
19,55046,713,12,25299
28,67064,657,17,48975
68,121459,374,27,2462
56,126625,654,29,16905
55,89350,487,5,25920
51,65893,589,20,17252
55,121520,344,25,42004
67,145818,382,9,41581
51,81272,422,21,35836
35,112152,657,26,6753
47,142907,827,20,41005
32,87649,365,7,15175
44,84674,674,22,7191
68,144132,461,4,18898
51,139044,679,13,19982
69,128542,657,13,15622
55,33760,487,10,2001
50,41927,621,18,48645
41,106475,749,17,44000
32,81367,773,20,24283
47,117955,312,20,22435
59,32588,483,13,28223
68,141750,410,17,38244
34,121678,807,22,31024
22,124734,589,4,31734
46,138154,594,1,1515
21,72233,750,1,46246
27,64738,514,15,2191
34,53397,326,13,33264
27,102189,530,17,44628
34,96367,620,24,47216
37,144873,532,26,7297
41,91260,736,8,28856
22,140585,832,18,9334
51,96619,702,27,25162
23,131453,352,13,7008
19,39816,612,23,8987
30,62240,580,14,31966
60,26276,330,8,4332
60,133939,636,8,1787
65,124199,482,27,39990
28,99530,322,26,10873
68,43499,843,15,18006
64,108576,745,27,21225
40,128856,373,13,37444
33,102495,309,7,36340
48,141717,783,5,40683
28,91635,755,17,6033
33,127803,459,28,8788
25,105112,313,25,16689
21,55946,477,29,45220
57,75204,711,16,22598
21,71886,352,23,38480
42,91652,707,2,30703
20,35563,321,22,1066
49,112324,329,18,49623
20,112464,559,17,46246
44,121872,504,7,8533
46,29847,358,13,16103
49,46155,770,18,5616
67,99671,765,29,47045
68,136891,311,14,39498
36,103310,589,18,44492
38,87278,653,13,12772
22,38309,374,11,24849
35,20619,740,21,13940
45,103194,540,21,17932
59,70108,453,16,30769
39,54707,395,23,25648
38,40337,593,17,48411
23,145261,508,8,33966
18,101537,642,19,28777
22,86504,387,20,33567
58,67614,689,15,18174
29,111428,624,9,43598
43,111155,456,20,14798
63,20281,436,10,18558
51,47420,727,12,45237
66,100896,751,21,1178
31,59030,440,23,21470
43,21058,382,20,18118
62,106213,476,1,23616
44,96260,497,25,1798
26,48404,720,20,8601
43,123482,700,9,26363
64,125284,770,22,3795
39,49856,517,15,32926
64,29200,474,1,46264
47,84178,322,12,38356
60,53997,534,3,8297
65,45611,312,11,4084
34,139273,400,2,31329
43,61235,835,16,12110
53,137428,822,9,1731
18,55057,751,15,2129
25,21239,730,12,29022
66,123674,832,1,2605
52,134474,592,13,12970
69,85661,400,14,44705
32,146945,801,25,45130
64,65272,603,25,30265
39,109393,839,8,33330
31,81212,654,8,3933
43,144088,602,27,16187
45,35398,795,12,26791
40,140030,526,1,25900
31,76503,535,11,6074
41,26638,754,8,47805
19,26570,312,10,27426
62,88785,509,19,40867
43,29110,696,11,1893
31,125899,399,7,35158
68,99141,330,11,20773
24,32115,827,17,5239
20,59062,628,1,21863
64,42911,465,26,4432
40,124061,758,29,36139
63,52556,399,21,2515
60,98131,472,21,32670
64,148335,461,8,49674
62,21969,562,23,40094
35,63753,573,24,15605
55,102811,302,6,6586
52,24470,327,22,36685
68,141863,625,18,49669
32,30225,448,6,32186
42,127860,839,5,27928
54,143008,787,13,33728
45,127510,737,19,18551
27,128295,364,22,22493
56,43196,655,8,21711
34,125823,832,9,21039
56,33669,551,17,37561
39,57380,534,3,10947
43,144398,526,19,33335
61,130677,824,11,16859
42,135886,612,24,24122
34,146753,348,17,2577
30,68320,417,21,43256
37,67414,353,19,29350
42,123542,343,2,42932
21,35577,352,8,34798
27,145354,824,19,32898
20,108009,401,7,16881
58,146365,697,28,11785
62,75409,437,27,7691
35,48625,686,17,18297
64,101040,410,6,7358
53,44089,316,19,20581
64,56487,481,24,2462
39,85838,835,6,16511
51,116999,840,28,11570
64,130448,470,2,49665
25,114795,708,6,45414
57,70138,677,23,16474
66,62823,487,5,8037
61,57208,529,19,29129
36,74061,418,20,43267
59,50659,455,4,14386
58,149824,764,22,7221
54,121376,403,26,24474
23,51890,801,17,41537
69,99134,474,11,48124
43,67055,720,4,22045
51,132269,433,26,26783
62,39508,690,13,41157
23,62287,800,20,5922
54,98916,332,26,47407
50,46984,354,17,23706
39,130169,818,9,43771
38,28125,311,4,33479
23,56059,827,23,6178
23,89569,672,28,31022
65,123409,783,14,16240
21,37087,527,19,27220
47,126437,606,26,37736
28,135262,756,28,3716
47,25704,459,3,17574
48,80576,630,14,47279
41,93384,524,8,18719
26,107128,803,24,9181
20,131279,755,27,46763
68,92460,344,28,45066
48,47208,513,1,21213
57,138516,358,10,7380
54,149612,494,18,1615
53,105150,788,16,1463
41,86024,456,8,32973
48,59882,525,1,10158
23,45923,711,12,21651
19,146561,504,8,4158
37,134044,378,24,21008
45,121477,423,16,47202
28,49165,770,18,5938
21,87203,517,4,39185
32,111749,815,6,23388
23,24114,403,12,9881
66,84965,692,27,6603
47,56321,733,9,35980
55,93297,630,15,23504
68,116652,442,16,17766
19,119304,839,24,29386
32,133942,577,12,12695
28,45426,532,24,18796
25,37772,828,23,43543
43,123754,389,14,15559
68,23712,791,13,39914
62,21367,498,25,34139
61,126493,661,2,39333
22,127317,740,3,9802
23,135142,325,26,9307
43,111736,324,24,41205
21,71924,693,22,34214
36,23726,806,10,35159
37,109152,600,9,12516
50,47723,638,26,30086
37,146969,566,20,49222
66,123110,760,8,31480
29,120494,755,10,45659
64,29108,659,19,48766
18,97714,367,3,39737
43,55643,711,24,10265
31,51324,790,5,49629
55,123896,348,3,6454
54,103360,401,26,36918
28,130896,515,27,27181
53,28927,737,16,16386
30,113680,458,17,40182
60,116546,788,15,38425
20,42443,541,3,44254
50,99973,304,12,25327
23,83449,660,9,22181
67,129834,758,21,48662
27,125314,547,12,22452
22,96743,721,26,39248
40,141805,314,15,41801
27,80233,421,2,34751
61,45537,576,23,22991
19,121293,752,18,42311
30,97576,689,20,10916
57,127522,593,12,11143
19,42612,745,23,26855
37,113977,509,4,16581
18,26471,601,23,2907
54,55631,522,16,30424
26,148449,302,23,24308
34,128997,817,16,42984
26,112059,392,1,42505
28,51348,819,22,47525
32,84732,727,25,37942
41,21177,792,2,27957
55,24760,534,3,26464
52,52779,460,26,49476
47,41636,630,21,24649
48,101889,632,25,43065
66,73551,349,20,28125
22,31556,822,17,35758
61,47598,791,20,6596
67,31563,571,22,17374
31,66819,551,21,4775
28,129326,389,29,28388
26,93770,745,1,22029
51,111055,631,20,19445
29,46966,438,6,49474
52,140133,656,29,15645
52,101709,573,15,32105
18,79889,318,26,14668
57,46987,610,26,16960
39,98714,453,14,12357
46,124874,689,20,38203
25,78348,559,15,16804
28,44596,424,14,15626
58,53174,653,25,29132
54,84106,572,21,8951
31,127510,544,24,7449
47,89967,749,25,20065
52,79182,546,26,36967
38,113300,819,5,40536
54,107163,440,6,10130
22,59310,661,17,24824
36,76088,307,11,42401
31,148803,777,16,37993
43,28906,651,12,32875
21,56914,794,15,7054
42,130350,726,23,35273
62,65379,338,4,42821
59,98612,486,27,49517
42,134828,392,18,11832
35,147445,385,21,30670
57,57650,343,28,23852
25,66881,436,3,24620
56,66413,720,22,29307
57,26012,373,8,48551
31,70115,847,23,2551
49,27151,811,3,48922
68,77716,455,8,28812
55,113747,554,18,14799
50,112653,470,10,27312
40,56378,469,25,40620
32,62652,621,20,2449
50,92430,755,17,25426
42,33467,454,8,36427
34,51010,648,23,41277
50,148647,750,11,32551
64,141999,472,29,25277
19,134793,309,5,36489
31,74691,564,26,46212
57,84157,737,13,10637
57,128177,546,21,44258
68,32289,845,23,36693
56,64976,798,5,10824
68,63596,428,24,27950
23,43171,626,27,24488
23,120441,703,13,40008
20,146296,658,6,1215
24,106365,316,29,41067
68,138218,573,5,12523
25,119590,415,9,11364
59,134014,390,27,4153
69,64139,381,16,24834
32,68713,623,2,35474
64,49734,413,1,44066
46,92588,357,8,35335
50,83646,453,28,11400
69,23654,703,19,11345
47,109022,565,11,34896
56,38743,614,28,20894
44,68368,340,12,29899
53,110025,404,12,41635
46,94172,492,7,29229
55,26441,700,26,6583
50,139735,577,13,5897
54,44611,653,27,7001
44,139891,555,8,44881
50,127971,398,29,5567
21,32149,581,29,10271
39,120102,702,22,48116
19,79189,408,28,12703
27,127904,498,26,14329
22,41675,602,9,36509
27,91031,626,7,7256
50,62668,453,26,1228
55,33673,704,21,25746
30,149582,761,24,17678
48,96666,431,15,38052
64,108204,383,2,47032
53,100758,698,23,47158
62,85429,408,20,24185
41,43669,520,25,34686
69,54068,667,12,12445
32,108789,446,1,34266
46,29435,411,23,3809
25,114088,793,22,38729
22,72249,804,8,42785
46,57384,774,5,37547
64,148782,570,15,43818
21,101929,720,1,35886
29,147959,666,1,7391
62,96153,579,25,1145
19,124056,582,10,14929
44,95388,339,22,25326
48,51401,488,10,30991
68,145511,463,21,48685
68,91831,835,15,38333
53,139503,835,17,17576
53,135760,303,22,40405
43,121529,589,6,29464
60,147834,732,3,9243
44,54084,770,13,32601
22,140387,480,16,3410
37,130641,547,8,2820
28,125111,578,15,36289
27,75826,553,17,39650
57,56451,480,17,35635
55,27227,808,22,8465
23,51910,625,26,33439
25,56041,656,13,28314
40,108920,690,17,45229
64,85681,384,6,20583
43,123314,616,17,28155
63,101571,511,16,39871
60,85481,814,14,13197
29,88576,683,13,30511
43,127958,641,6,16424
30,149265,337,3,49821
57,147556,810,14,1240
35,84174,719,14,5631
42,46160,468,15,10599
50,135170,642,8,45462
64,137867,605,29,25658
57,37633,841,15,38845
60,114880,836,22,33574
29,37014,411,29,37536
61,100532,710,27,42910
53,69104,505,13,8995
65,61621,484,17,26186
21,97231,681,21,30245
22,88388,795,24,23813
54,36014,678,3,14276
25,112578,346,28,20989
59,53755,827,6,13746
66,60390,803,5,45243
45,43711,321,22,19557
48,111658,512,26,29060
26,77993,609,17,7568
68,94696,571,23,36369
46,47213,501,25,20041
31,135788,331,2,7080
57,124956,742,26,14854
58,77784,461,15,3159
39,27421,553,5,28025
28,106936,820,26,42081
40,119073,779,20,5368
18,37727,309,6,35085
63,132418,804,6,28094
54,24358,735,27,47040
38,85108,410,18,2230
43,146609,452,18,18517
63,114018,401,4,24991
53,144457,490,17,2301
40,52117,380,25,29610
18,108700,788,14,16927
68,51910,387,14,35678
57,146888,493,13,25466
32,118032,403,7,15904
38,75754,395,12,41875
64,82438,722,23,27081
26,129847,497,15,25354
26,49371,300,19,28761
27,71501,706,11,19300
69,80946,677,15,30491
43,58467,466,12,36525
58,37625,808,3,27532
52,53893,612,17,7464
69,96329,717,3,17562
42,51007,776,19,42856
43,111302,372,20,48892
28,59532,440,4,48028
55,74253,561,3,43511
19,32323,639,26,9683
24,131335,607,16,33634
35,132356,544,12,1060
44,130944,814,8,10269
51,93379,636,24,24065
44,34210,375,29,3895
34,36456,474,29,16323
60,51367,408,17,13352
61,74624,482,7,45643
68,30106,491,11,39591
41,123493,364,18,31890
42,88008,773,1,33016
24,145926,399,3,12962
69,135395,843,4,34302
23,136492,427,13,20846
41,92240,751,6,5011
50,84315,668,26,20782
66,89249,342,14,3155
46,90587,718,5,40725
60,30756,787,16,10196
39,88011,377,15,44459
43,56378,569,15,22709
45,24255,614,4,14327
67,34484,467,8,36474
38,145703,638,27,33769
66,76549,492,16,42993
24,54503,752,28,25700
34,144465,582,16,15820
37,93794,635,4,11891
58,145941,689,13,35629
66,126283,824,26,6269
37,120732,539,28,44880
39,65113,782,13,49467
45,125730,757,2,9320
57,94069,388,3,11740
66,118117,394,22,36897
24,25249,751,8,31930
18,145654,727,24,18285
49,139979,450,15,15380
30,39201,813,11,12360
47,145541,675,9,6398
40,78576,321,7,6529
68,138562,612,13,30062
36,145281,818,2,37686
49,29686,505,8,18451
47,132413,674,7,7937
46,73363,750,24,40886
66,117543,478,12,11860
62,20661,509,19,26142
46,64843,799,7,26279
47,115673,763,10,39106
33,80963,423,29,46240
57,133092,412,25,36908
36,62828,311,16,41764
35,68604,425,3,49257
18,30526,630,10,15201
31,88910,582,6,41544
68,45592,439,18,38711
64,48982,700,18,46654
67,20207,396,5,9997
19,120969,816,21,41566
45,137181,368,29,21175
66,108733,417,7,41860
67,118936,358,28,4225
47,144982,332,2,45578
55,145839,617,11,48682
68,88619,349,13,36228
21,49328,788,23,42505
18,66479,318,5,47688
25,128427,496,6,24110
46,40103,749,24,11754
56,59891,751,26,27655
20,30754,588,29,44601
49,119983,440,14,4114
27,101437,383,12,27502
27,118540,690,4,49128
36,92982,514,29,21028
63,122747,825,23,18587
51,75922,514,6,43719
50,68231,702,10,36333
40,49301,427,18,4174
45,111652,776,15,36398
49,140787,703,8,36929
67,146823,328,26,5321
24,82711,637,9,31435
46,61323,660,5,46972
25,38752,691,10,8099
18,117912,517,20,24760
20,102205,501,6,12360
41,118452,316,16,11313
40,33395,621,24,47270
25,105957,817,27,21462
64,141237,624,3,6801
54,76273,711,10,15130
20,147431,617,11,15271
68,111878,381,11,17075
50,24895,773,17,37919
45,139968,767,4,42679
64,135700,724,4,19984
25,96559,503,17,23559
51,30699,686,9,13861
52,85061,397,19,34434
49,29715,644,5,17667
41,39169,507,22,6840
31,145436,813,24,4565
49,138413,465,6,44194
63,36163,321,3,21977
60,139264,453,22,22118
33,25782,738,1,23641
21,108177,594,20,8366
69,149772,518,22,27636
54,144481,794,16,16630
38,104328,529,23,21056
31,135028,319,11,8382
48,55585,447,13,17149
65,50682,407,27,49639
35,67864,702,10,47041
24,149992,782,3,1992
27,104416,666,9,7858
24,75114,713,28,3121
50,147810,608,12,28160
40,58067,433,23,46156
38,62685,582,14,21906
36,142262,372,1,20572
65,38073,780,18,5136
36,56035,651,17,17727
53,84977,625,27,33167
46,122710,742,9,46421
35,110373,399,9,16479
19,103362,358,23,32376
18,110517,807,10,5823
64,85450,557,19,5920
22,30382,712,29,20585
37,24437,751,15,39239
28,90971,364,5,18272
59,84612,453,15,27619
19,110355,565,20,10533
20,81929,378,23,40895
40,122411,614,25,4720
29,117518,547,28,20267
37,118864,713,2,16696
22,32329,324,13,30968
54,145605,583,24,24345
55,45169,748,16,26693
47,107468,600,15,20385
26,54594,367,25,19122
51,96957,306,10,2364
61,80631,436,14,3708
52,65033,463,10,13982
69,83133,382,25,18308
39,93165,719,14,33919
61,93861,372,26,26161
41,72290,536,23,36089
34,114031,345,9,14865
27,51750,561,25,1495
47,115155,475,14,45755
63,60461,465,3,3148
40,93800,669,20,34324
49,98222,353,16,14393
34,132020,718,2,2552
67,44226,806,10,36853
68,26721,640,3,33924
34,76154,426,11,9926
31,40609,708,11,31851
26,72130,666,21,24889
57,92909,570,21,40930
19,124211,678,22,9055
62,75249,372,13,5654
42,68895,547,7,23634
56,114473,342,23,33363
26,25656,676,17,12468
39,144865,340,2,33922
60,94520,469,12,41718
63,83740,511,25,49091
21,84309,792,10,18380
43,49984,338,18,27870
46,138947,668,22,38394
62,93822,450,27,15259
51,25901,410,11,15873
40,51552,779,16,14016
54,111245,735,17,43137
28,51055,346,19,1153
23,57685,665,18,8853
35,93965,368,3,13379
